treatment,control,ratio,ratio2,ratio3,size,size25,size50,size100,sizeno,ask,askd1,askd2,askd3,ask1,ask2,ask3,amount,gave,amountchange,hpa,ltmedmra,freq,years,year5,mrm2,dormant,female,couple,state50one,nonlit,cases,statecnt,stateresponse,stateresponset,stateresponsec,stateresponsetminc,perbush,close25,red0,blue0,redcty,bluecty,pwhite,pblack,page18_39,ave_hh_sz,median_hhincome,powner,psch_atlstba,pop_propurban
1,0,1,0,0,1,1,0,0,0,1,1,0,0,125,160,190,0,0,-50,100,0,9,6,1,6,0,0,0,0,1,0,0.7819668650627136,0.015306122601032257,0.021897809579968452,0,0.021897809579968452,0.6600000262260437,0,1,0,1,0,0.9018839001655579,0.034909650683403015,0.512495219707489,2.240000009536743,28039,0.5768088698387146,0.4133981764316559,0.81507110595703125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,-15,50,1,4,3,0,1,0,1,0,0,0,1,1.1390384435653687,0.01576182059943676,0.020460357889533043,0.0055555556900799274,0.014904802665114403,0.6060606241226196,0,1,0,1,0,0.8585026264190674,0.028292478993535042,0.6269662380218506,2.390000104904175,31554,0.4977969527244568,0.558225154876709,0.9091386198997498
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,6,5,1,10,1,1,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9480286836624146,0.027023203670978546,0.24254857003688812,2.5,55750,0.8969082236289978,0.2615154981613159,0.9773627519607544
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,0,0,1,1,1,0,8,1,1,0,0,0,1,1.8332335948944092,0.014145811088383198,0.013793103396892548,0.014749262481927872,-9.561590850353241e-4,0.5555555820465088,0,1,0,1,0,0.6229826211929321,0.120542973279953,0.35737520456314087,2.9100000858306885,22121,0.40309327840805054,0.15837444365024567,1
1,0,3,0,1,3,0,0,1,0,3,0,0,1,45,60,70,0,0,-30,35,1,10,9,1,6,0,1,0,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,0,1,0.8428784012794495,0.026004962623119354,0.40711331367492676,2.119999885559082,45786,0.5447223782539368,0.7085971832275391,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-50,50,0,1,1,0,9,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.6048352122306824,0.32106322050094604,0.45129841566085815,1.8700000047683716,38668,0.4122544825077057,0.46028536558151245,1
1,0,2,1,0,2,0,1,0,0,2,0,1,0,25,35,50,0,0,-20,40,1,7,18,1,14,1,0,0,0,5,2,0.9435467720031738,0.014799154363572598,0.012738853693008423,0.01886792480945587,-0.006129071116447449,0.09090909361839294,0,0,1,0,1,0.7989242076873779,0.07506723701953888,0.6694352030754089,1.3700000047683716,42487,0.30898579955101013,0.7587910294532776,1
1,0,3,0,1,2,0,1,0,0,1,1,0,0,55,70,85,0,0,-25,50,1,14,10,1,11,1,0,0,0,0,1,0.4229004681110382,0.02358490601181984,0.029411764815449715,0.01315789483487606,0.016253869980573654,0.6666666865348816,0,1,0,1,0,0.9575604200363159,0.01394312921911478,0.3106846511363983,2.7300000190734863,64415,0.8146395683288574,0.47965100407600403,0.9594520330429077
1,0,1,0,0,3,0,0,1,0,3,0,0,1,45,60,70,0,0,-25,35,1,5,2,0,2,0,0,0,0,1,1,1.549970030784607,0.02574002556502819,0.02750491164624691,0.02238805964589119,0.0051168520003557205,0.5353535413742065,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
1,0,1,0,0,1,1,0,0,0,2,0,1,0,25,35,50,0,0,-20,20,1,14,10,1,4,0,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.8750233054161072,0.027027027681469917,0.21724137663841248,2.2899999618530273,103791,0.8552877306938171,0.8157643675804138,0.9963653087615967
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-35,45,0,6,7,1,22,1,1,0,0,NA,NA,0.5146619081497192,0.027131782844662666,0.02469135820865631,0.03125,-0.006558641791343689,0.3979591727256775,0,0,1,1,0,0.9896226525306702,0.004402515944093466,0.26289308071136475,2.630000114440918,45551,0.789432168006897,0.27918171882629395,0
1,0,2,1,0,3,0,0,1,0,3,0,0,1,55,70,85,0,0,-25,50,1,6,10,1,2,0,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.5737910270690918,0.27368488907814026,0.32239311933517456,2.7899999618530273,28574,0.6901299953460693,0.08400043100118637,1
1,0,3,0,1,2,0,1,0,0,2,0,1,0,55,70,85,0,0,-50,50,0,9,5,1,15,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9423844218254089,0.028055742383003235,0.28313586115837097,2.799999952316284,68377,0.8526110053062439,0.3376349210739136,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,190,225,0,0,-125,125,0,5,12,1,29,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.945259690284729,0.03970113769173622,0.29630839824676514,2.380000114440918,43862,0.7378018498420715,0.25933581590652466,0.6227719783782959
1,0,1,0,0,4,0,0,0,1,1,1,0,0,150,190,225,0,0,-125,125,0,12,8,1,6,0,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.6536254286766052,0.22031164169311523,0.43907344341278076,1.940000057220459,56293,0.3586706221103668,0.5750965476036072,1
1,0,2,1,0,1,1,0,0,0,3,0,0,1,45,60,70,0,0,-35,35,0,2,4,0,38,1,0,1,0,0,0,0.5784959197044373,0.017241379246115685,0.019704433158040047,0.01149425283074379,0.008210180327296257,0.49494948983192444,1,0,1,1,0,0.9910077452659607,0.0021705427207052708,0.2800000011920929,2.630000114440918,42877,0.8449612259864807,0.21689605712890625,0
1,0,3,0,1,1,1,0,0,0,3,0,0,1,65,85,100,0,0,-35,55,0,3,4,0,17,1,0,0,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.4744168817996979,0.35238704085350037,0.45888397097587585,2.140000104904175,37149,0.30319374799728394,0.3735752999782562,1
1,0,1,0,0,4,0,0,0,1,3,0,0,1,45,60,70,0,0,-10,35,1,2,3,0,13,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.8758766055107117,0.004558204673230648,0.2165147215127945,2.7200000286102295,68682,0.747535228729248,0.36845895648002625,0.6348176598548889
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,-25,50,1,14,19,1,2,0,0,0,0,1,2,3.594653844833374,0.018312985077500343,0.02058319002389908,0.014150943607091904,0.006432246416807175,0.4343434274196625,0,0,1,0,1,0.7993336915969849,0.10224562138319016,0.26178333163261414,3,91238,0.8992722630500793,0.5461425185203552,1
1,0,3,0,1,1,1,0,0,0,1,1,0,0,25,35,50,0,0,-30,35,1,5,6,1,8,1,0,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,0,1,0.4541209936141968,0.18451657891273499,0.37235748767852783,3.640000104904175,40165,0.5372030138969421,0.08337913453578949,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,1,3,0,41,1,0,0,0,0,1,0.33313384652137756,0.02994011901319027,0.0181818176060915,0.05263157933950424,-0.03444976359605789,0.7319587469100952,0,1,0,1,0,0.9747272729873657,0.0034558402840048075,0.3322414755821228,3.940000057220459,64006,0.9433206915855408,0.2308538556098938,0.9055203199386597
1,0,2,1,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-25,25,1,1,1,0,8,1,0,1,0,3,1,0.6762417554855347,0.02064896747469902,0.023148147389292717,0.016260161995887756,0.006887985393404961,0.5858585834503174,0,1,0,1,0,0.8235177397727966,0.15462829172611237,0.2669021487236023,2.5199999809265137,52766,0.8147248029708862,0.37888845801353455,0.6449887752532959
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-25,60,1,7,10,1,19,1,1,0,0,0,2,2.982246160507202,0.0260869562625885,0.02783300168812275,0.022494887933135033,0.005338113754987717,0.46464645862579346,0,0,1,0,1,0.8802512288093567,0.03886944055557251,0.6151153445243835,1.5499999523162842,41850,0.29801666736602783,0.6461166143417358,1
1,0,1,0,0,4,0,0,0,1,3,0,0,1,35,45,55,0,0,-30,30,1,1,0,0,4,0,1,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,1,0,0.6150173544883728,0.3307279348373413,0.3922211527824402,2.630000114440918,41298,0.5799519419670105,0.1809248924255371,1
1,0,1,0,0,3,0,0,1,0,2,0,1,0,125,160,190,0,0,-100,100,0,2,1,0,6,0,0,1,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.8858715295791626,0.06663476675748825,0.46464887261390686,1.5099999904632568,61720,0.5147022604942322,0.7384046912193298,1
1,0,3,0,1,4,0,0,0,1,3,0,0,1,125,160,190,0,0,-50,100,0,15,14,1,5,0,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.8524458408355713,0.05501537024974823,0.4429798126220703,1.809999942779541,70031,0.2998313903808594,0.7382851839065552,1
1,0,2,1,0,2,0,1,0,0,1,1,0,0,45,60,70,0,0,-12.5,36,1,6,4,0,4,0,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.5746122002601624,0.09482193738222122,0.44065436720848083,2.490000009536743,31671,0.2170279622077942,0.2276681512594223,1
1,0,1,0,0,2,0,1,0,0,2,0,1,0,25,35,50,0,0,-55,55,0,5,18,1,27,1,0,1,0,1,1,0.7320965528488159,0.02179836481809616,0.02469135820865631,0.016129031777381897,0.008562326431274414,0.5050504803657532,1,1,0,1,0,0.9122570157051086,0.06646636873483658,0.29774969816207886,2.0799999237060547,45587,0.6973700523376465,0.5018976330757141,0.9899442195892334
1,0,1,0,0,2,0,1,0,0,1,1,0,0,95,120,145,0,0,-90,90,0,3,7,1,8,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.983146071434021,0.009281875565648079,0.254885196685791,2.609999895095825,57165,0.8278729319572449,0.28872594237327576,0.5922080874443054
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-25,35,1,9,7,1,7,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.6330706477165222,0.06603874266147614,0.3589414954185486,2.690000057220459,42774,0.47450533509254456,0.259225994348526,1
1,0,1,0,0,3,0,0,1,0,3,0,0,1,25,35,50,0,0,-35,35,0,3,7,1,17,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.857803463935852,0.024592747911810875,0.26102644205093384,2.7100000381469727,85086,0.6879805326461792,0.5320404767990112,1
1,0,3,0,1,1,1,0,0,0,2,0,1,0,45,60,70,0,0,-40,40,0,6,7,1,8,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9283522963523865,0.033716555684804916,0.28659072518348694,2.7699999809265137,56580,0.7928063869476318,0.24255910515785217,0.9767398238182068
1,0,3,0,1,2,0,1,0,0,3,0,0,1,25,35,50,0,0,-10,25,1,15,15,1,2,0,1,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.8402150869369507,0.07015319168567657,0.5082682371139526,1.409999966621399,37959,0.3572295308113098,0.679841160774231,1
1,0,3,0,1,4,0,0,0,1,3,0,0,1,35,45,55,0,0,-25,25,1,1,2,0,29,1,1,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,0,1,0.7981404662132263,0.03203095495700836,0.3369699716567993,2.190000057220459,82405,0.5899423956871033,0.7263957858085632,0.9840382933616638
1,0,2,1,0,3,0,0,1,0,3,0,0,1,35,45,55,0,0,-25,25,1,2,2,0,25,1,1,0,0,1,1,0.7121484279632568,0.011204482056200504,0.008097166195511818,0.0181818176060915,-0.010084651410579681,0.6000000238418579,0,1,0,1,0,0.9814944267272949,0.008438081480562687,0.28573089838027954,2.380000114440918,48413,0.7718336582183838,0.3539693355560303,1
1,0,2,1,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-30,30,1,9,7,1,6,0,1,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,1,0,0.7974045872688293,0.1610780954360962,0.3117201328277588,2.2799999713897705,39035,0.6307974457740784,0.20537176728248596,1
1,0,3,0,1,2,0,1,0,0,1,1,0,0,65,85,100,0,0,-55,55,0,4,3,0,6,0,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.7963088750839233,0.039627183228731155,0.47700759768486023,1.4700000286102295,69273,0.3129456043243408,0.7399032711982727,1
1,0,2,1,0,1,1,0,0,0,1,1,0,0,45,60,70,0,0,-35,35,0,2,2,0,17,1,NA,NA,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.5783664584159851,0.1905813068151474,0.49060139060020447,2.390000104904175,32527,0.19856148958206177,0.2274218648672104,1
1,0,3,0,1,3,0,0,1,0,3,0,0,1,35,45,55,0,0,-20,25,1,3,1,0,5,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9634563326835632,0.006370533257722855,0.19424335658550262,2.440000057220459,45803,0.7849487662315369,0.32696184515953064,0.381015807390213
1,0,3,0,1,2,0,1,0,0,2,0,1,0,25,35,50,0,0,-10,10,1,3,2,0,8,1,1,0,0,3,1,0.6762417554855347,0.02064896747469902,0.023148147389292717,0.016260161995887756,0.006887985393404961,0.5858585834503174,0,1,0,1,0,0.9117099046707153,0.06327740848064423,0.2816810607910156,2.309999942779541,41818,0.7640185952186584,0.22436748445034027,0.8463650345802307
1,0,2,1,0,1,1,0,0,0,3,0,0,1,35,45,55,0,0,-12.5,25,1,7,10,1,40,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.7680038809776306,0.06328562647104263,0.31957706809043884,2.450000047683716,89572,0.6590526103973389,0.6092442870140076,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-35,35,0,2,0,0,2,0,0,0,0,0,1,1.8332335948944092,0.014145811088383198,0.013793103396892548,0.014749262481927872,-9.561590850353241e-4,0.5555555820465088,0,1,0,1,0,0.6091629862785339,0.06713492423295975,0.43021339178085327,3.0199999809265137,29625,0.39028722047805786,0.13135315477848053,0.9999290704727173
1,0,2,1,0,2,0,1,0,0,2,0,1,0,25,35,50,0,0,-30,75,1,10,19,1,7,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.826056957244873,0.04066848009824753,0.37226417660713196,1.809999942779541,50540,0.41857224702835083,0.564925491809845,1
1,0,3,0,1,2,0,1,0,0,3,0,0,1,35,45,55,0,0,-25,25,1,2,4,0,29,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9100536704063416,0.006890492048114538,0.21804475784301758,2.5899999141693115,50709,0.6995053291320801,0.3017449378967285,0.8409637212753296
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-60,60,0,1,0,0,3,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.5807603001594543,0.13260753452777863,0.4899161159992218,1.850000023841858,38187,0.17348134517669678,0.488834947347641,1
1,0,2,1,0,1,1,0,0,0,2,0,1,0,65,85,100,0,0,-60,60,0,1,1,0,8,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.83982253074646,0.06110342964529991,0.4309552013874054,1.6100000143051147,72424,0.36697444319725037,0.7332310676574707,1
1,0,3,0,1,1,1,0,0,0,3,0,0,1,35,45,55,0,0,-15,25,1,4,14,1,28,1,1,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,1,0,0.5850229263305664,0.30496689677238464,0.26752418279647827,2.859999895095825,74903,0.8281005620956421,0.4786597192287445,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,95,120,0,0,-65,65,0,4,2,0,3,0,0,1,0,0,2,2.982246160507202,0.0260869562625885,0.02783300168812275,0.022494887933135033,0.005338113754987717,0.46464645862579346,0,0,1,0,1,0.7455849647521973,0.06601131707429886,0.37712180614471436,2.1700000762939453,42400,0.5456278920173645,0.43879908323287964,1
1,0,3,0,1,1,1,0,0,0,3,0,0,1,35,45,55,0,0,-30,30,1,1,0,0,3,0,0,1,0,0,0,1.962896466255188,0.030487805604934692,0.031104199588298798,0.029325513169169426,0.0017786864191293716,0.4848484992980957,1,0,1,0,1,0.9020702242851257,0.01391620747745037,0.4035208523273468,2.319999933242798,40251,0.5678781867027283,0.5544198155403137,0.9251081943511963
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-25,45,1,9,11,1,42,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.8402150869369507,0.07015319168567657,0.5082682371139526,1.409999966621399,37959,0.3572295308113098,0.679841160774231,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,160,190,0,0,-100,100,0,7,6,1,6,0,0,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,1,0,0.9703448414802551,0.021563218906521797,0.30671265721321106,2.430000066757202,40220,0.74829864501953125,0.12470081448554993,0.9407586455345154
1,0,3,0,1,2,0,1,0,0,2,0,1,0,65,85,100,0,0,-50,55,0,5,5,1,4,0,1,0,0,0,1,0.4229004681110382,0.02358490601181984,0.029411764815449715,0.01315789483487606,0.016253869980573654,0.6666666865348816,0,1,0,1,0,0.9165210127830505,0.035715971142053604,0.32725468277931213,2.190000057220459,39366,0.620369017124176,0.37486931681632996,1
1,0,1,0,0,2,0,1,0,0,3,0,0,1,55,70,85,0,0,-50,50,0,17,13,1,0,0,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.5653074383735657,0.04152790084481239,0.32097312808036804,3.7799999713897705,35221,0.6341724991798401,0.08151497691869736,0.857383668422699
1,0,2,1,0,4,0,0,0,1,2,0,1,0,45,60,70,0,0,-35,35,0,3,4,0,4,0,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,0,1,0.8624355792999268,0.05798531323671341,0.23111915588378906,2.5899999141693115,86659,0.8388132452964783,0.5551562309265137,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,95,120,0,0,-65,65,0,6,10,1,3,0,0,0,0,0,0,0.3091960847377777,0.006451612804085016,0.010416666977107525,0,0.010416666977107525,0.39393940567970276,0,0,1,NA,NA,0.9460933804512024,0.02085673063993454,0.25124338269233704,2.5,54410,0.791857898235321,0.43740206956863403,0.7877426743507385
1,0,3,0,1,2,0,1,0,0,2,0,1,0,45,60,70,0,0,-40,40,0,12,11,1,8,1,0,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,0,1,0.8738632798194885,0.017445096746087074,0.1767398715019226,2.630000114440918,100358,0.8295685052871704,0.6878048777580261,1
1,0,3,0,1,2,0,1,0,0,2,0,1,0,65,85,100,0,0,-55,55,0,6,9,1,42,1,0,1,0,1,1,2.3020148277282715,0.015597919933497906,0.016971278935670853,0.012886597774922848,0.004084681160748005,0.5252525210380554,0,1,0,1,0,0.8517809510231018,0.06701739877462387,0.32473230361938477,2.990000009536743,71999,0.8911499977111816,0.4411044418811798,0.9792348146438599
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-30,30,1,1,1,0,15,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.9659045338630676,0.01664661057293415,0.2972322404384613,2.5,51657,0.764493465423584,0.17985612154006958,0.993582010269165
1,0,3,0,1,2,0,1,0,0,2,0,1,0,35,45,55,0,0,-20,25,1,12,10,1,40,1,0,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,1,0,0.7175495028495789,0.15366704761981964,0.36088475584983826,2.0999999046325684,36083,0.5475126504898071,0.2849276065826416,1
1,0,1,0,0,2,0,1,0,0,3,0,0,1,35,45,55,0,0,-25,25,1,1,0,0,4,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.7944045662879944,0.03521277755498886,0.37806838750839233,2.4100000858306885,69614,0.5650092959403992,0.4380612373352051,1
1,0,2,1,0,4,0,0,0,1,3,0,0,1,35,45,55,0,0,-25,25,1,1,0,0,2,0,0,0,0,1,1,1.549970030784607,0.02574002556502819,0.02750491164624691,0.02238805964589119,0.0051168520003557205,0.5353535413742065,0,1,0,0,1,0.7582417726516724,0.1510848104953766,0.5109608173370361,1.6699999570846558,27905,0.3021402955055237,0.3904992640018463,1
1,0,3,0,1,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-25,25,1,4,5,1,8,1,1,0,0,NA,NA,0.5146619081497192,0.027131782844662666,0.02469135820865631,0.03125,-0.006558641791343689,0.3979591727256775,0,0,1,0,1,0.9798580408096313,0.009399577975273132,0.29829272627830505,2.450000047683716,42500,0.7904179692268372,0.3735294044017792,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-30,30,1,1,0,0,3,0,1,0,0,5,0,1.9230002164840698,0.019709544256329536,0.024038461968302727,0.0117647061124444,0.012273755855858326,0.5600000023841858,0,1,0,1,0,0.8711585998535156,0.09399678558111191,0.31054356694221497,2.2699999809265137,60353,0.7246743440628052,0.542311429977417,0.9731406569480896
1,0,1,0,0,1,1,0,0,0,3,0,0,1,125,160,190,0,0,-100,100,0,1,3,0,33,1,0,0,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,1,0,0.9907833933830261,0.0025136154145002365,0.32928362488746643,3,61955,0.8821428418159485,0.30483272671699524,0.50795978307724
1,0,3,0,1,3,0,0,1,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,3,0,42,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.8142295479774475,0.026235677301883698,0.3587822914123535,2.2100000381469727,51740,0.5585278272628784,0.30063527822494507,1
